Airport Id|Airport Code|Airport Name|City Name|Country Name
5185|MZO|Sierra Maestra|Manzanillo|Cuba
5186|MZP|Motueka|Motueka|New Zealand
5187|MZQ|Mkuze|Mkuze|South Africa
5188|MZR|Mazar-i-sharif|Mazar-i-sharif|Afghanistan
5189|MZT|Gen Rafael Buelna|Mazatlan|Mexico
5190|MZU|Muzaffarpur|Muzaffarpur|India
5191|MZV|Mulu||
5192|MZW|Mechria|Mechria|Algeria
5193|MZX|Mena|Mena|Ethiopia
5194|MZY|Mossel Bay|Mossel Bay|South Africa
5195|MZZ|Marion|Marion|United States
5196|NAA|Narrabri|Narrabri|Australia
5197|NAC|Naracoorte|Naracoorte|Australia
5198|NAD|Macanal|Macanal|Colombia
5199|NAE|Natitingou|Natitingou|Benin
5200|NAF|Banaina|Banaina|Indonesia
5201|NAG|Sonegaon|Nagpur|India
5202|NAH|Naha|Naha|Indonesia
5203|NAI|Annai|Annai|Guyana
5204|NAJ|Nakhichevan|Nakhichevan|Azerbaijan
5205|NAK|Nakhon Ratchasima|Nakhon Ratchasima|Thailand
5206|NAL|Nalchik|Nalchik|Russian Federation
5207|NAM|Namlea|Namlea|Indonesia
5208|NAN|Nadi Intl.|Nadi|Fiji
5209|NAO|Nanchong|Nanchong|China
5210|NAP|Capodichino|Napoli|Italy
5211|NAQ|Qaanaaq|Qaanaaq|Greenland
5212|NAR|Nare|Nare|Colombia
5213|NAS|Nassau Intl.|Nassau|Bahamas
5214|NAT|Augusto Severo|Natal|Brazil
5215|NAU|Napuka Island|Napuka Island|French Polynesia
5216|NAV|Nevsehir|Nevsehir|Turkey
5217|NAW|Narathiwat|Narathiwat|Thailand
5218|NAX|Barbers Point|Barbers Point|United States
5219|NAY|Nanyuan Arpt.|Beijing|China
5220|NAZ|Nana|Star Habour|Solomon Islands
5221|NBA|Nambaiyufa|Nambaiyufa|Papua New Guinea
5222|NBB|Barrancominas|Barrancominas|Colombia
5223|NBC|Naberevnye Chelny|Naberevnye Chelny|Russian Federation
5224|NBG|NAS/Alvin Callendar|New Orleans|United States
5225|NBH|Nambucca Heads|Nambucca Heads|Australia
5226|NBL|San Blas|San Blas|Panama
5227|NBO|Jomo Kenyatta Intl.|Nairobi|Kenya
5228|NBP|Battery Pk City/N. Cov|New York|United States
5229|NBR|Nambour|Nambour|Australia
5230|NBU|NAS|Glenview|United States
5231|NBV|Cana Brava|Cana Brava|Brazil
5232|NBW|Guantanamo NAS|Guantanamo|Cuba
5233|NBX|Nabire|Nabire|Indonesia
5234|NCA|North Caicos|North Caicos|Turks and Caicos Islands
5235|NCE|Cote D'azur Intl. Arpt.|Nice|France
5236|NCG|Nueva Casas Grandes|Paloma Grande|Mexico
5237|NCH|Nachingwea|Nachingwea|Tanzania
5238|NCI|Necocli|Necocli|Colombia
5239|NCL|Newcastle Arpt.|Newcastle|United Kingdom
5240|NCN|New Chenega|New Chenega|United States
5241|NCP|Cubi Pt NAS|Luzon Is|Philippines
5242|NCQ|Atlanta Nas|Marietta|
5243|NCR|San Carlos|San Carlos|Nicaragua
5244|NCS|Newcastle|Newcastle|South Africa
5245|NCT|Guanacaste|Nicoya|Costa Rica
5246|NCU|Nukus|Nukus|Uzbekistan
5247|NCY|Annecy-Meythe|Annecy|France
5248|NDA|Bandanaira|Bandanaira|Indonesia
5249|NDB|Nouadhibou|Nouadhibou|Mauritania
5250|NDC|Nanded|Nanded|India
5251|NDD|Sumbe|Sumbe|Angola
5252|NDE|Mandera|Mandera|Kenya
5253|NDF|Ndalatandos|Ndalatandos|Angola
5254|NDG|Qiqihar|Qiqihar|China
5255|NDI|Namudi|Namudi|Papua New Guinea
5256|NDJ|Ndjamena|Ndjamena|Chad
5257|NDK|Namdrik Island|Namdrik Island|Marshall Islands
5258|NDL|Ndele|Ndele|Central African Republic
5259|NDM|Mendi|Mendi|Ethiopia
5260|NDN|Nadunumu|Nadunumu|Papua New Guinea
5261|NDO|La Palma Del Condado|La Palma Del Condado|Spain
5262|NDP|Ellyson NAS|Pensacola|
5263|NDR|Nador|Nador|Morocco
5264|NDS|Sandstone|Sandstone|Australia
5265|NDU|Rundu|Rundu|Namibia
5266|NDV|USN Heliport|Anacostia|United States
5267|NDY|Sanday|Sanday|United Kingdom
5268|NDZ|Cuxhaven|Nordholz-Spieka|Germany
5269|NEA|Brunswick Golden Isles|Glynco|United States
5270|NEC|Necochea|Necochea|Argentina
5271|NEF|Neftekamsk|Neftekamsk|Russian Federation
5272|NEG|Negril|Negril|Jamaica
5273|NEK|Nekemt|Nekemt|Ethiopia
5274|NEL|Naec|Lakehurst|United States
5275|NEN|Olf Usn|Whitehouse|United States
5276|NER|Neryungri|Neryungri|Russian Federation
5277|NES|East 34th St Landing|New York|United States
5278|NET|New Bight|New Bight|Bahamas
5279|NEU|Sam Neua|Sam Neua|Laos
5280|NEV|Newcastle|Nevis|Saint Kitts and Nevis
5281|NEW|Lakefront|New Orleans|United States
5282|NFG|Nefteyugansk|Nefteyugansk|Russian Federation
5283|NFL|NAS|Fallon|United States
5284|NFR|Nafoora|Nafoora|Libya
5285|NGA|Young|Young|Australia
5286|NGB|Lishe Intl. Arpt.|Ningbo|China
5287|NGC|North Rim|Grand Canyon|United States
5288|NGD|Anegada|Anegada|Virgin Islands
5289|NGE|Ngaoundere|Ngaoundere|Cameroon
5290|NGI|Zürich-Klote|Ngau Island|Fiji
5291|NGL|Ngala Airfield|Ngala|South Africa
5292|NGM|Agana NAS|Agana|Guam
5293|NGN|Nargana|Nargana|Panama
5294|NGO|Nagoya-Komaki AFB|Nagoya|Japan
5295|NGR|Ningerum|Ningerum|Papua New Guinea
5296|NGS|Nagasaki|Nagasaki|Japan
5297|NGU|Nas Chambers|Norfolk|United States
5298|NGV|Ngiva|Ngiva|Angola
5299|NGX|Manang|Manang|Nepal
5300|NGZ|NAS|Alameda|United States
5301|NHA|Nha Trang|Nha Trang|Viet Nam
5302|NHD|Minhad AB|Minhad AB|United Arab Emirates
5303|NHF|New Halfa|New Halfa|Sudan
5304|NHK|Patuxent River NAS|Patuxent River|
5305|NHS|Nushki|Nushki|Pakistan
5306|NHT|Northolt|Northolt|United Kingdom
5307|NHV|Nuku Hiva|Nuku Hiva|French Polynesia
5308|NHX|Barin Olf Osn|Foley|United States
5309|NHZ|NAS|Brunswick|United States
5310|NIA|Nimba|Nimba|Liberia
5311|NIB|Nikolai|Nikolai|United States
5312|NIC|Nicosia Intl.|Nicosia|Cyprus
5313|NIE|Niblack|Niblack|United States
5314|NIG|Nikunau|Nikunau|Kiribati
5315|NIK|Niokolo Koba|Niokolo Koba|Senegal
5316|NIM|Niamey|Niamey|Niger
5317|NIN|Ninilchik|Ninilchik|United States
5318|NIO|Nioki|Nioki|Zaire
5319|NIS|Simberi|Simberi Island|Papua New Guinea
5320|NIT|Niort|Niort|France
5321|NIX|Nioro|Nioro|Mali
5322|NJA|Atsugi NAS|Atsugi|Japan
5323|NJC|Nizhnevartovsk|Nizhnevartovsk|Russian Federation
5324|NJK|El Centro NAF|El Centro|
5325|NKA|Nkan|Nkan|Gabon
5326|NKB|Noonkanbah|Noonkanbah|Australia
5327|NKC|Nouakchott|Nouakchott|Mauritania
5328|NKD|Sinak|Sinak|Indonesia
5329|NKG|Lukou Intl. Arpt.|Nanking/nanjing|China
5330|NKI|Naukiti|Naukiti|United States
5331|NKL|Nkolo|Nkolo|Zaire
5332|NKM|Komaki AFB|Nagoya|Japan
5333|NKN|Nankina|Nankina|Papua New Guinea
5334|NKO|Ankokoambo|Ankokoambo|Madagascar
5335|NKS|Nkongsamba|Nkongsamba|Cameroon
5336|NKU|Nkaus|Nkaus|Lesotho
5337|NKV|Nichen Cove|Nichen Cove|
5338|NKX|Miramar MCAS|San Diego|United States
5339|NKY|Nkayi|Nkayi|Congo
5340|NLA|Ndola|Ndola|Zambia
5341|NLC|Lemoore NAS|Lemoore|
5342|NLD|Intl Quetzalcoatl|Nuevo Laredo|Mexico
5343|NLE|Jerry Tyler Memorial|Niles|United States
5344|NLF|Darnley Island|Darnley Island|Australia
5345|NLG|Nelson Lagoon|Nelson Lagoon|United States
5346|NLK|Norfolk Island|Norfolk Island|Norfolk Island
5347|NLL|Nullagine|Nullagine|Australia
5348|NLP|Nelspruit Intl.|Nelspruit|South Africa
5349|NLS|Nicholson|Nicholson|Australia
5350|NLU|Santa Lucia|Santa Lucia|Mexico
5351|NLV|Nikolaev|Nikolaev|Ukraine
5352|NMA|Namangan|Namangan|Uzbekistan
5353|NMB|Daman|Daman|India
5354|NME|Nightmute|Nightmute|United States
5355|NMG|San Miguel|San Miguel|Panama
5356|NMN|Nomane|Nomane|Papua New Guinea
5357|NMP|New Moon|New Moon|Australia
5358|NMR|Nappa Merry|Nappa Merry|Australia
5359|NMS|Namsang|Namsang|Myanmar
5360|NMT|Namtu|Namtu|Myanmar
5361|NMU|Namu|Namu|Marshall Islands
5362|NNA|NAF|Kenitra|Morocco
5363|NNB|Santa Ana|Santa Ana|Solomon Islands
5364|NND|Nangade|Nangade|Mozambique
5365|NNG|Nanning|Nanning|China
5366|NNI|Namutoni|Namutoni|Namibia
5367|NNK|Naknek|Naknek|United States
5368|NNL|Nondalton|Nondalton|United States
5369|NNM|Naryan-Mar|Naryan-Mar|Russian Federation
5370|NNR|Connemara|Spiddal|Ireland
5371|NNT|Nan|Nan|Thailand
5372|NNU|Nanuque|Nanuque|Brazil
5373|NNX|Nunukan|Nunukan|Indonesia
5374|NNY|Nanyang|Nanyang|China
5375|NOA|Nowra|Nowra|Australia
5376|NOB|Nosara Beach|Nosara Beach|Costa Rica
5377|NOC|Ireland West Arpt. Knock|Knock|Ireland
5378|NOD|Norden|Norden|Germany
5379|NOE|Norddeich|Norddeich|Germany
5380|NOG|Nogales|Nogales|Mexico
5381|NOH|Chicago NAS|Chicago|United States
5382|NOI|Novorossijsk|Novorossijsk|Russian Federation
5383|NOJ|Nojabrxsk|Nojabrxsk|Russian Federation
5384|NOK|Nova Xavantina|Nova Xavantina|Brazil
5385|NOL|Nakolik River|Nakolik River|United States
5386|NOM|Nomad River|Nomad River|Papua New Guinea
5387|NON|Nonouti|Rotima|Kiribati
5388|NOO|Naoro|Naoro|Papua New Guinea
5389|NOR|Nordfjordur|Nordfjordur|Iceland
5390|NOS|Fascene|Nossi-Be|Madagascar
5391|NOT|Novato|Novato|United States
5392|NOU|Tontouta|Noumea|New Caledonia
5393|NOV|Huambo|Huambo|Angola
5394|NOZ|Novokuznetsk|Novokuznetsk|Russian Federation
5395|NPE|Hawkes Bay|Napier/Hastings|New Zealand
5396|NPG|Nipa|Nipa|Papua New Guinea
5397|NPH|Nephi|Nephi|United States
5398|NPL|New Plymouth|New Plymouth|New Zealand
5399|NPO|Nangapinoh|Nangapinoh|Indonesia
5400|NPP|Napperby|Napperby|Australia
5401|NPT|State|Newport|United States
5402|NPU|San Pedro Uraba|San Pedro Uraba|Colombia
5403|NQA|Millington Regional Jetport|Millington|
5404|NQI|NAS|Kingsville|United States
5405|NQL|Niquelandia|Niquelandia|Brazil
5406|NQN|Neuquen|Neuquen|Argentina
5407|NQT|Nottingham Arpt.|Nottingham|United Kingdom
5408|NQU|Nuqui|Nuqui|Colombia
5409|NQY|Newquay Cornwall Arpt.|Newquay|United Kingdom
5410|NRA|Narrandera|Narrandera|Australia
5411|NRB|Ns|Mayport|United States
5412|NRC|Aux Field|Crows Landing|United States
5413|NRD|Norderney|Norderney|Germany
5414|NRG|Narrogin|Narrogin|Australia
5415|NRI|Shangri-la|Shangri-la|United States
5416|NRK|Kungsangen|Norrkoping|Sweden
5417|NRL|North Ronaldsay|North Ronaldsay|United Kingdom
5418|NRM|Nara|Nara|Mali
5419|NRN|Weeze|Dusseldorf|Germany
5420|NRR|Roosevelt NAS|Roosevelt Roads|Puerto Rico
5421|NRS|NAS|Imperial Beach|United States
5422|NRT|New Tokyo Intl. Arpt.|Tokyo|Japan
5423|NRV|USCG Shore Station|Guam|Guam
5424|NRY|Newry|Newry|Australia
5425|NSA|Noosa|Noosa|Australia
5426|NSB|North SPB|Bimini|Bahamas
5427|NSE|Whiting Field NAS|Milton|United States
5428|NSF|Andrews NAF|Camp Springs|United States
5429|NSH|Now Shahr|Now Shahr|Iran
5430|NSI|Nsimalen Intl.|Yaounde|Cameroon
5431|NSM|Norseman|Norseman|Australia
5432|NSN|Nelson|Nelson|New Zealand
5433|NSO|Scone|Scone|Australia
5434|NSP|NAF|Sangley Point|Philippines
5435|NST|Nakhon Si Thammarat|Nakhon Si Thammarat|Thailand
5436|NSV|Noosaville|Noosaville|Australia
5437|NSX|Hovercraft/Launch Pt|N. Sound/Virgin Gorda|Virgin Islands
5438|NSY|Sigonella NAF|Tokat|Italy
5439|NTA|Natadola|Natadola|Fiji
5440|NTB|Notodden|Notodden|Norway
5441|NTC|Santa Carolina|Santa Carolina|Mozambique
5442|NTD|Point Mugu NAS|Port Hueneme|
5443|NTE|Nantes Atlantique|Nantes|France
5444|NTG|Nantong|Nantong|China
5445|NTI|Bintuni|Bintuni|Indonesia
5446|NTJ|Manti-Ephraim|Manti|United States
5447|NTL|Williamtown|Newcastle|Australia
5448|NTM|Miracema Do Norte|Miracema Do Norte|Brazil
5449|NTN|Normanton|Normanton|Australia
5450|NTO|Santo Antao|Santo Antao|Cape Verde
5451|NTQ|Noto Arpt.|Wajima|Japan
5452|NTR|Tuxtla Gutierrez|Tuxtla Gutierrez|Mexico
5453|NTT|Kuini Lavenia|Niuatoputapu|Tonga
5454|NTU|NAS|Oceana|United States
5455|NTX|Natuna Ranai|Natuna Ranai|Indonesia
5456|NTY|Pilanesberg|Sun City|South Africa
5457|NUB|Numbulwar|Numbulwar|Australia
5458|NUD|En Nahud|En Nahud|Sudan
5459|NUE|Nuremberg|Nuremberg|Germany
5460|NUF|Castlereigh Reservoir|Hatton|Sri Lanka
5461|NUG|Nuguria|Nuguria|Papua New Guinea
5462|NUH|Nunchia|Nunchia|Colombia
5463|NUI|Nuiqsut|Nuiqsut|United States
5464|NUJ|Nojeh|Nojeh|Iran
5465|NUK|Nukutavake|Nukutavake|French Polynesia
5466|NUL|Nulato|Nulato|United States
5467|NUP|Nunapitchuk|Nunapitchuk|United States
5468|NUQ|Moffett Field|Mountain View|United States
5469|NUR|Nullarbor|Nullarbor|Australia
5470|NUS|Norsup|Norsup|Vanuatu
5471|NUT|Nutuve|Nutuve|Papua New Guinea
5472|NUU|Nakuru|Nakuru|Kenya
5473|NUW|Whidbey Island NAS|Oak Harbor|United States
5474|NUX|Novy Urengoy|Novy Urengoy|Russian Federation
5475|NVA|La Marguita|Neiva|Colombia
5476|NVD|Nevada|Nevada|United States
5477|NVG|Nueva Guinea|Nueva Guinea|Nicaragua
5478|NVI|Navoi|Navoi|Uzbekistan
5479|NVK|Framnes|Narvik|Norway
5480|NVP|Novo Aripuana|Aripuana|Brazil
5481|NVR|Yerievo|Velikiy Novgorod|Russian Federation
5482|NVS|Nevers|Nevers|France
5483|NVT|Navegantes|Navegantes|Brazil
5484|NVY|Neyveli|Neyveli|India
5485|NWA|Moheli|Moheli|Comoros
5486|NWH|Parlin Field|Newport|United States
5487|NWI|Norwich Intl. Arpt.|Norwich|United Kingdom
5488|NWP|NS|Argentia|Canada
5489|NWS|Pier 11/Wall St. SPB|New York|United States
5490|NWT|Nowata|Nowata|Papua New Guinea
5491|NWU|NAS|Bermuda|Bermuda
5492|NXX|Willow Grove NAS|Willow Grove|United States
5493|NYC|All Airports|New York|United States
5494|NYE|Nyeri|Nyeri|Kenya
5495|NYG|Quantico Nas|Quantico|United States
5496|NYI|Sunyani|Sunyani|Ghana
5497|NYK|Nanyuki|Nanyuki|Kenya
5498|NYM|Nadym|Nadym|Russian Federation
5499|NYN|Nyngan|Nyngan|Australia
5500|NYO|Skavsta|Stockholm|Sweden
5501|NYU|Nyaung-u|Nyaung-u|Myanmar
5502|NZE|Nzerekore|Nzerekore|Guinea
5503|NZH|Manzhouli|Manzhouli|China
5504|NZO|Nzoia|Nzoia|Kenya
5505|NZW|South Weymouth|South Weymouth|United States
5506|NZY|North Island Nas|San Diego|United States
5507|OAG|Springhill|Orange|Australia
5508|OAJ|Albert J Ellis|Jacksonville|United States
5509|OAK|Oakland Intl. Arpt.|San Francisco|United States
5510|OAL|Cacoal|Cacoal|Brazil
5511|OAM|Oamaru|Oamaru|New Zealand
5512|OAN|Olanchito|Olanchito|Honduras
5513|OAR|Marina Municipal|Marina|
5514|OAX|Xoxocotlan|Oaxaca|Mexico
5515|OBA|Oban|Oban|Australia
5516|OBC|Obock|Obock|Djibouti
5517|OBD|Obano|Obano|Indonesia
5518|OBE|County|Okeechobee|United States
5519|OBF|Oberpfaffenhofen|Oberpfaffenhofen|Germany
5520|OBI|Obidos|Obidos|Brazil
5521|OBM|Morobe|Morobe|Papua New Guinea
5522|OBN|Oban Arpt.|Oban|United Kingdom
5523|OBO|Obihiro|Obihiro|Japan
5524|OBS|Vals-Lanas|Aubenas|France
5525|OBT|Oakland/Coliseum Stat|Oakland|
5526|OBU|Kobuk/Wien|Kobuk|United States
5527|OBX|Obo|Obo|Papua New Guinea
5528|OBY|Ittoqqortoormiit|Ittoqqortoormiit|Greenland
5529|OCA|Ocean Reef|Ocean Reef|United States
5530|OCC|Coca|Coca|Ecuador
5531|OCE|Municipal|Ocean City|United States
5532|OCF|Taylor Field|Ocala|United States
5533|OCH|A L Mangham Jr. Regional|Nacogdoches|
5534|OCI|Oceanic|Oceanic|United States
5535|OCJ|Boscobel|Ocho Rios|Jamaica
5536|OCN|Municipal|Oceanside|United States
5537|OCV|Aguasclaras|Ocana|Colombia
5538|OCW|Warren Field|Washington|United States
5539|ODA|Ouadda|Ouadda|Central African Republic
5540|ODB|Cordoba|Cordoba|Spain
5541|ODD|Oodnadatta|Oodnadatta|Australia
5542|ODE|Beldringe|Odense|Denmark
5543|ODH|RAF Station|Odiham|United Kingdom
5544|ODJ|Ouanda Djalle|Ouanda Djalle|Central African Republic
5545|ODL|Cordillo Downs|Cordillo Downs|Australia
5546|ODN|Long Seridan|Long Seridan|Malaysia
5547|ODR|Ord River|Ord River|Australia
5548|ODS|Odessa Intl.|Odessa|Ukraine
5549|ODW|Oak Harbor|Oak Harbor|United States
5550|ODY|Oudomxai|Oudomxay|Laos
5551|OEA|Oneal|Vincennes|United States
5552|OEC|Ocussi|Ocussi|Indonesia
5553|OEL|Orel|Orel|Russian Federation
5554|OEO|Municipal|Osceola|United States
5555|OER|Ornskoldsvik|Ornskoldsvik|Sweden
5556|OES|San Antonio Oeste|San Antonio Oeste|Argentina
5557|OFI|Ouango Fitini|Ouango Fitini|Cote D'Ivoire
5558|OFJ|Olafsfjordur|Olafsfjordur|Iceland
5559|OFK|Stefan Field|Norfolk|United States
5560|OFU|Ofu|Ofu|American Samoa
5561|OGA|Searle Field|Ogallala|United States
5562|OGB|Municipal|Orangeburg|United States
5563|OGD|Municipal|Ogden|United States
5564|OGE|Ogeranang|Ogeranang|Papua New Guinea
5565|OGG|Kahului|Maui|
5566|OGL|Ogle|Ogle|Guyana
5567|OGN|Yonaguni Jima|Yonaguni Jima|Japan
5568|OGO|Abengourou|Abengourou|Cote D'Ivoire
5569|OGR|Bongor|Bongor|Chad
5570|OGS|Ogdensburg|Ogdensburg|United States
5571|OGV|Ongava Game Reserve|Ongava Game Reserve|Namibia
5572|OGX|Ain Beida|Ouargla|Algeria
5573|OGZ|Vladikavkaz|Vladikavkaz|Russian Federation
5574|OHA|Royal Air Force Base|Ohakea|New Zealand
5575|OHC|AFS|Northeast Cape|United States
5576|OHD|Ohrid|Ohrid|Macedonia
5577|OHI|Oshakati|Oshakati|Namibia
5578|OHO|Okhotsk|Okhotsk|Russian Federation
5579|OHP|Heliport|Oban|United Kingdom
5580|OHR|Wyk Auf Foehr|Wyk Auf Foehr|Germany
5581|OHT|Kohat|Kohat|Pakistan
5582|OIA|Ourilandia|Ourilandia|Brazil
5583|OIC|Eaton|Norwich|United States
5584|OIL|Splane Memorial|Oil City|
5585|OIM|Oshima|Oshima|Japan
5586|OIR|Okushiri|Okushiri|Japan
5587|OIT|Oita|Oita|Japan
5588|OJC|Johnson Executive|Kansas City|United States
5589|OKA|Naha|Okinawa|Japan
5590|OKB|Fraser Island|Orchid Beach|Australia
5591|OKC|Will Rogers World Arpt.|Oklahoma City|United States
5592|OKD|Okadama|Sapporo|Japan
5593|OKE|Okino Erabu|Okino Erabu|Japan
5594|OKF|Okaukuejo|Okaukuejo|Namibia
5595|OKG|Okoyo|Okoyo|Congo
5596|OKH|Cottesmor RAF|Oakham|United Kingdom
5597|OKI|Oki Island|Oki Island|Japan
5598|OKJ|Okayama|Okayama|Japan
5599|OKK|Kokomo|Kokomo|United States
5600|OKL|Oksibil|Oksibil|Indonesia
5601|OKM|Okmulgee|Okmulgee|United States
5602|OKN|Okondja|Okondja|Gabon
5603|OKO|Yokota Afb|Tokyo|Japan
5604|OKP|Oksapmin|Oksapmin|Papua New Guinea
5605|OKQ|Okaba|Okaba|Indonesia
5606|OKR|Yorke Island|Yorke Island|Australia
5607|OKS|Oshkosh|Oshkosh|United States
5608|OKT|Oktiabrskij|Oktiabrskij|Russian Federation
5609|OKU|Mokuti Lodge|Mokuti Lodge|Namibia
5610|OKV|Okao|Okao|Papua New Guinea
5611|OKY|Oakey|Oakey|Australia
5612|OLA|Orland|Orland|Norway
5613|OLB|Costa Smeralda|Olbia|Italy
5614|OLD|Old Town|Old Town|United States
5615|OLE|Municipal|Olean|United States
5616|OLF|Intl.|Wolf Point|United States
5617|OLH|Old Harbor SPB|Old Harbor|United States
5618|OLI|Rif|Olafsvik|Iceland
5619|OLJ|Olpoi|Olpoi|Vanuatu
5620|OLK|Fuerte Olimpo|Fuerte Olimpo|Paraguay
5621|OLM|Olympia|Olympia|United States
5622|OLN|Colonia Sarmiento|Colonia Sarmiento|Argentina
5623|OLO|Olomouc|Olomouc|Czech Republic
5624|OLP|Olympic Dam|Olympic Dam|Australia
5625|OLQ|Olsobip|Olsobip|Papua New Guinea
5626|OLS|Intl.|Nogales|United States
5627|OLU|Columbus Municipal|Columbus|
5628|OLV|Olive Branch Arpt|Olive Branch|United States
5629|OLY|Olney-Noble|Olney|United States
5630|OMA|Eppley Airfield|Omaha|United States
5631|OMB|Omboue|Omboue|Gabon
5632|OMC|Ormoc|Ormoc|Philippines
5633|OMD|Oranjemund|Oranjemund|Namibia
5634|OME|Nome|Nome|United States
5635|OMF|King Hussein|Mafraq|Jordan
5636|OMG|Omega|Omega|Namibia
5637|OMH|Urmieh|Urmieh|Iran
5638|OMI|Omidieh|Omidieh|Iran
5639|OMJ|Omura|Omura|Japan
5640|OMK|Municipal|Omak|United States
5641|OML|Omkalai|Omkalai|Papua New Guinea
5642|OMM|Marmul|Marmul|Oman
5643|OMN|Osmanabad|Osmanabad|India
5644|OMO|Mostar|Mostar|Bosnia And Herzegovina
5645|OMR|Oradea|Oradea|Romania
5646|OMS|Omsk|Omsk|Russian Federation
5647|OMY|Oddor Meanche|Oddor Meanche|Cambodia
5648|ONA|Municipal|Winona|United States
5649|ONB|Ononge|Ononge|Papua New Guinea
5650|OND|Ondangwa|Ondangwa|Namibia
5651|ONE|Onepusu|Onepusu|Solomon Islands
5652|ONG|Mornington|Mornington|Australia
5653|ONH|Municipal|Oneonta|United States
5654|ONI|Moanamani|Moanamani|Indonesia
5655|ONJ|Odate Noshiro|Odate Noshiro|Japan
5656|ONL|Municipal|Oneill|United States
5657|ONM|Socorro|Socorro|United States
5658|ONN|Onion Bay|Onion Bay|United States
5659|ONO|Ontario Municipal Arpt.|Ontario|United States
5660|ONP|Newport|Newport|United States
5661|ONQ|Zonguldak|Zonguldak|Turkey
5662|ONR|Monkira|Monkira|Australia
5663|ONS|Onslow|Onslow|Australia
5664|ONT|Ontario Intl.|Los Angeles|United States
5665|ONU|Ono I Lau|Ono I Lau|Fiji
5666|ONX|Enrique Adolfo Jimenez|Colon|Panama
5667|ONY|Olney|Olney|United States
5668|OOA|Municipal|Oskaloosa|United States
5669|OOL|Gold Coast|Gold Coast|Australia
5670|OOM|Cooma|Cooma|Australia
5671|OOR|Mooraberree|Mooraberree|Australia
5672|OOT|Onotoa|Onotoa|Kiribati
5673|OPA|Kopasker|Kopasker|Iceland
5674|OPB|Open Bay|Open Bay|Papua New Guinea
5675|OPF|Opa Locka|Miami|United States
5676|OPI|Oenpelli|Oenpelli|Australia
5677|OPL|St Landry Parish|Opelousas|United States
5678|OPO|Francisco SÃ¡ Carneiro|Porto|Portugal
5679|OPS|Sinop|Sinop|Brazil
5680|OPU|Balimo|Balimo|Papua New Guinea
5681|OPW|Opuwa|Opuwa|Namibia
5682|ORA|Oran|Oran|Argentina
5683|ORB|Orebro-bofors|Orebro|Sweden
5684|ORC|Orocue|Orocue|Colombia
5685|ORD|Chicago O'hare Intl.|Chicago|United States
5686|ORE|Orleans|Orleans|France
5687|ORF|Norfolk Intl. Arpt.|Norfolk|United States
5688|ORG|Zorg En Hoop|Paramaribo|Suriname
5689|ORH|Worcester Regional Arpt.|Worcester|United States
5690|ORI|Port Lions SPB|Port Lions|United States
5691|ORJ|Orinduik|Orinduik|Guyana
5692|ORK|Cork|Cork|Ireland
5693|ORL|Orlando Executive|Orlando|United States
5694|ORM|Northampton|Northampton|United Kingdom
5695|ORN|Es Senia|Oran|Algeria
5696|ORO|Yoro|Yoro|Honduras
5697|ORP|Orapa|Orapa|Botswana
5698|ORQ|Heliport|Norwalk|United States
5699|ORR|Yorketown|Yorketown|Australia
5700|ORS|Waterport|Orpheus Island Resort|Australia
5701|ORT|Northway|Northway|United States
5702|ORU|Oruro|Oruro|Bolivia
5703|ORV|Curtis Memorial|Noorvik|United States
5704|ORW|Ormara|Ormara|Pakistan
5705|ORX|Oriximina|Oriximina|Brazil
5706|ORY|Orly|Paris|France
5707|ORZ|Orange Walk|Orange Walk|Belize
5708|OSA|Osaka Metropolitan Area|Osaka|Japan
5709|OSB|Osage Beach|Osage Beach|United States
5710|OSC|Wurtsmith AFB|Oscoda|United States
5711|OSD|Ostersund|Ostersund|Sweden
5712|OSE|Omora|Omora|Papua New Guinea
5713|OSG|Ossima|Ossima|Papua New Guinea
5714|OSH|Wittman Field|Oshkosh|United States
5715|OSI|Osijek|Osijek|Croatia
5716|OSK|Oskarshamn|Oskarshamn|Sweden
5717|OSL|Oslo Arpt.||
5718|OSM|Mosul|Mosul|Iraq
5719|OSN|Osan AB|Osan|Korea
5720|OSO|Sulaimaniyah Intl.|Sulaimaniyah|Iraq
5721|OSP|Redzikowo|Slupsk|Poland
5722|OSR|Mosnov|Ostrava|Czech Republic
5723|OSS|Osh Intl. Arpt.|Osh|Kyrgyzstan
5724|OST|Ostend/Bruges Intl. Arpt.|Ostend|Belgium
5725|OSU|Ohio State University|Columbus|United States
5726|OSW|Orsk|Orsk|Russian Federation
5727|OSX|Attala County|Kosciusko|United States
5728|OSY|Namsos|Namsos|Norway
5729|OSZ|Koszalin|Koszalin|Poland
5730|OTA|Mota|Mota|Ethiopia
5731|OTC|Bol|Bol|Chad
5732|OTD|Contadora|Contadora|Panama
5733|OTG|Worthington|Worthington|United States
5734|OTH|North Bend|North Bend|United States
5735|OTI|Morotai Island|Pitu|
5736|OTJ|Otjiwarongo|Otjiwarongo|Namibia
5737|OTL|Boutilimit|Boutilimit|Mauritania
5738|OTM|Industrial|Ottumwa|United States
5739|OTN|Green|Oaktown|United States
5740|OTO|Vor|Otto|United States
5741|OTP|Henri Coanda Intl.|Bucharest|Romania
5742|OTR|Coto 47|Coto 47|Costa Rica
5743|OTS|Anacortes|Anacortes|United States
5744|OTU|Otu|Otu|Colombia
5745|OTV|Ontong Java|Ontong Java|Solomon Islands
